Month,Franchise,Brand,Region,Cluster,Country,Currency,Sales_Local,Sales_USD,Units,Budget_USD
2025-07-01,Franchise A,Brand C,EMEA,DACH,Germany,EUR,14729.2,16010.0,86,15870.78
2025-07-01,Franchise B,Brand D,EMEA,DACH,Germany,EUR,7856.8,8540.0,322,8477.1
2025-07-01,Franchise B,Brand E,EMEA,DACH,Germany,EUR,10654.52,11581.0,249,11172.2
2025-07-01,Franchise B,Brand F,EMEA,DACH,Germany,EUR,14963.8,16265.0,258,15949.9
2025-07-01,Franchise C,Brand G,EMEA,DACH,Germany,EUR,13812.88,15014.0,256,16224.43
2025-07-01,Franchise A,Brand A,EMEA,Middle East,UAE,AED,66368.28,18084.0,137,19740.14
2025-07-01,Franchise A,Brand B,EMEA,Middle East,UAE,AED,22467.74,6122.0,396,6679.75
2025-07-01,Franchise A,Brand C,EMEA,Middle East,UAE,AED,41023.26,11178.0,88,11760.52
2025-07-01,Franchise B,Brand D,EMEA,Middle East,UAE,AED,51479.09,14027.0,431,14346.25
2025-07-01,Franchise B,Brand E,EMEA,Middle East,UAE,AED,44326.26,12078.0,416,12407.07
2025-07-01,Franchise B,Brand F,EMEA,Middle East,UAE,AED,26816.69,7307.0,70,6586.12
2025-07-01,Franchise C,Brand G,EMEA,Middle East,UAE,AED,20115.27,5481.0,143,5544.28
2025-08-01,Franchise A,Brand A,North America,US/CAN,USA,USD,14422.0,14422.0,65,14157.88
2025-08-01,Franchise A,Brand B,North America,US/CAN,USA,USD,9351.0,9351.0,176,9720.14
2025-08-01,Franchise A,Brand C,North America,US/CAN,USA,USD,15471.0,15471.0,196,14625.22
2025-08-01,Franchise B,Brand D,North America,US/CAN,USA,USD,5271.0,5271.0,65,4803.0
2025-08-01,Franchise B,Brand E,North America,US/CAN,USA,USD,8650.0,8650.0,127,8641.09
2025-08-01,Franchise B,Brand F,North America,US/CAN,USA,USD,7369.0,7369.0,266,7999.54
2025-08-01,Franchise C,Brand G,North America,US/CAN,USA,USD,11766.0,11766.0,294,12301.32
2025-08-01,Franchise A,Brand A,North America,US/CAN,Canada,CAD,22091.84,16244.0,187,17169.04
2025-08-01,Franchise A,Brand B,North America,US/CAN,Canada,CAD,11545.04,8489.0,451,8422.51
2025-08-01,Franchise A,Brand C,North America,US/CAN,Canada,CAD,11923.12,8767.0,64,9251.22
2025-08-01,Franchise B,Brand D,North America,US/CAN,Canada,CAD,9520.0,7000.0,496,7594.12
2025-08-01,Franchise B,Brand E,North America,US/CAN,Canada,CAD,8720.32,6412.0,443,6223.59
2025-08-01,Franchise B,Brand F,North America,US/CAN,Canada,CAD,23496.72,17277.0,197,18695.45
2025-08-01,Franchise C,Brand G,North America,US/CAN,Canada,CAD,19271.2,14170.0,285,14046.12
2025-08-01,Franchise A,Brand A,LATAM,Southern Cone,Brazil,BRL,45374.7,8897.0,354,8902.59
2025-08-01,Franchise A,Brand B,LATAM,Southern Cone,Brazil,BRL,42651.3,8363.0,411,8450.81
2025-08-01,Franchise A,Brand C,LATAM,Southern Cone,Brazil,BRL,54468.0,10680.0,389,10841.08
2025-08-01,Franchise B,Brand D,LATAM,Southern Cone,Brazil,BRL,56074.5,10995.0,157,11665.71
2025-08-01,Franchise B,Brand E,LATAM,Southern Cone,Brazil,BRL,100740.3,19753.0,442,20857.07
2025-08-01,Franchise B,Brand F,LATAM,Southern Cone,Brazil,BRL,59246.7,11617.0,295,11594.0
2025-08-01,Franchise C,Brand G,LATAM,Southern Cone,Brazil,BRL,33226.5,6515.0,243,7099.14
2025-08-01,Franchise A,Brand A,LATAM,Southern Cone,Mexico,MXN,215542.6,11843.0,330,11403.44
2025-08-01,Franchise A,Brand B,LATAM,Southern Cone,Mexico,MXN,350186.2,19241.0,442,20674.54
2025-08-01,Franchise A,Brand C,LATAM,Southern Cone,Mexico,MXN,201000.8,11044.0,240,11920.77
2025-08-01,Franchise B,Brand D,LATAM,Southern Cone,Mexico,MXN,211393.0,11615.0,396,12242.48
2025-08-01,Franchise B,Brand E,LATAM,Southern Cone,Mexico,MXN,109545.8,6019.0,431,6373.59
2025-08-01,Franchise B,Brand F,LATAM,Southern Cone,Mexico,MXN,301082.6,16543.0,249,16551.57
2025-08-01,Franchise C,Brand G,LATAM,Southern Cone,Mexico,MXN,182837.2,10046.0,252,9199.82
2025-08-01,Franchise A,Brand A,APAC,SE Asia,Singapore,SGD,21097.8,15628.0,135,14703.16
2025-08-01,Franchise A,Brand B,APAC,SE Asia,Singapore,SGD,21494.7,15922.0,323,16923.4
2025-08-01,Franchise A,Brand C,APAC,SE Asia,Singapore,SGD,19080.9,14134.0,214,14180.09
2025-08-01,Franchise B,Brand D,APAC,SE Asia,Singapore,SGD,14918.85,11051.0,185,11858.61
2025-08-01,Franchise B,Brand E,APAC,SE Asia,Singapore,SGD,22226.4,16464.0,359,15497.04
2025-08-01,Franchise B,Brand F,APAC,SE Asia,Singapore,SGD,8422.65,6239.0,397,5848.46
2025-08-01,Franchise C,Brand G,APAC,SE Asia,Singapore,SGD,23463.0,17380.0,50,17440.24
2025-08-01,Franchise A,Brand A,APAC,SE Asia,India,INR,1218682.5,14595.0,407,15649.54
2025-08-01,Franchise A,Brand B,APAC,SE Asia,India,INR,492733.5,5901.0,52,6175.69
2025-08-01,Franchise A,Brand C,APAC,SE Asia,India,INR,630508.5,7551.0,494,7546.74
2025-08-01,Franchise B,Brand D,APAC,SE Asia,India,INR,1353451.5,16209.0,233,16349.78
2025-08-01,Franchise B,Brand E,APAC,SE Asia,India,INR,1262186.0,15116.0,492,16431.49
2025-08-01,Franchise B,Brand F,APAC,SE Asia,India,INR,677519.0,8114.0,187,8623.48
2025-08-01,Franchise C,Brand G,APAC,SE Asia,India,INR,1199477.5,14365.0,408,15587.3
2025-08-01,Franchise A,Brand A,APAC,Oceania,Australia,AUD,28997.04,19077.0,367,17372.79
2025-08-01,Franchise A,Brand B,APAC,Oceania,Australia,AUD,22161.6,14580.0,187,14892.0
2025-08-01,Franchise A,Brand C,APAC,Oceania,Australia,AUD,8667.04,5702.0,463,6036.54
2025-08-01,Franchise B,Brand D,APAC,Oceania,Australia,AUD,19077.52,12551.0,117,11847.29
2025-08-01,Franchise B,Brand E,APAC,Oceania,Australia,AUD,23693.76,15588.0,134,14145.45
2025-08-01,Franchise B,Brand F,APAC,Oceania,Australia,AUD,30339.2,19960.0,62,18363.74
2025-08-01,Franchise C,Brand G,APAC,Oceania,Australia,AUD,19495.52,12826.0,428,12622.59
2025-08-01,Franchise A,Brand A,EMEA,Western Europe,UK,GBP,4456.14,5713.0,175,6019.79
2025-08-01,Franchise A,Brand B,EMEA,Western Europe,UK,GBP,7690.02,9859.0,432,9108.23
2025-08-01,Franchise A,Brand C,EMEA,Western Europe,UK,GBP,5735.34,7353.0,140,8008.81
2025-08-01,Franchise B,Brand D,EMEA,Western Europe,UK,GBP,13680.42,17539.0,387,16598.5
2025-08-01,Franchise B,Brand E,EMEA,Western Europe,UK,GBP,12131.34,15553.0,224,14728.78
2025-08-01,Franchise B,Brand F,EMEA,Western Europe,UK,GBP,12086.88,15496.0,393,14573.03
2025-08-01,Franchise C,Brand G,EMEA,Western Europe,UK,GBP,9189.96,11782.0,369,11362.42
2025-08-01,Franchise A,Brand A,EMEA,DACH,Germany,EUR,13082.4,14220.0,244,12883.7
2025-08-01,Franchise A,Brand B,EMEA,DACH,Germany,EUR,14483.56,15743.0,73,16088.62
2025-08-01,Franchise A,Brand C,EMEA,DACH,Germany,EUR,9171.48,9969.0,220,9120.64
2025-08-01,Franchise B,Brand D,EMEA,DACH,Germany,EUR,5566.0,6050.0,189,5854.02
2025-08-01,Franchise B,Brand E,EMEA,DACH,Germany,EUR,9492.56,10318.0,475,10295.93
2025-08-01,Franchise B,Brand F,EMEA,DACH,Germany,EUR,10058.36,10933.0,82,11531.61
2025-08-01,Franchise C,Brand G,EMEA,DACH,Germany,EUR,17822.24,19372.0,108,17482.53
2025-08-01,Franchise A,Brand A,EMEA,Middle East,UAE,AED,37180.77,10131.0,384,9677.94
2025-08-01,Franchise A,Brand B,EMEA,Middle East,UAE,AED,43805.12,11936.0,124,12285.8
2025-08-01,Franchise A,Brand C,EMEA,Middle East,UAE,AED,62757.0,17100.0,305,17204.65
2025-08-01,Franchise B,Brand D,EMEA,Middle East,UAE,AED,28035.13,7639.0,90,8143.86
2025-08-01,Franchise B,Brand E,EMEA,Middle East,UAE,AED,33059.36,9008.0,167,8261.2
2025-08-01,Franchise B,Brand F,EMEA,Middle East,UAE,AED,32607.95,8885.0,190,9028.83
2025-08-01,Franchise C,Brand G,EMEA,Middle East,UAE,AED,44520.77,12131.0,94,11235.82
2025-09-01,Franchise A,Brand A,North America,US/CAN,USA,USD,6632.0,6632.0,227,6455.51
2025-09-01,Franchise A,Brand B,North America,US/CAN,USA,USD,10211.0,10211.0,162,9529.37
2025-09-01,Franchise A,Brand C,North America,US/CAN,USA,USD,7485.0,7485.0,61,8172.21
2025-09-01,Franchise B,Brand D,North America,US/CAN,USA,USD,10751.0,10751.0,307,10609.57
2025-09-01,Franchise B,Brand E,North America,US/CAN,USA,USD,7826.0,7826.0,484,8345.2
2025-09-01,Franchise B,Brand F,North America,US/CAN,USA,USD,13390.0,13390.0,488,12597.14
2025-09-01,Franchise C,Brand G,North America,US/CAN,USA,USD,15490.0,15490.0,378,14109.01
2025-09-01,Franchise A,Brand A,North America,US/CAN,Canada,CAD,16170.4,11890.0,114,12451.7
2025-09-01,Franchise A,Brand B,North America,US/CAN,Canada,CAD,7443.28,5473.0,171,4975.21
2025-09-01,Franchise A,Brand C,North America,US/CAN,Canada,CAD,21610.4,15890.0,175,15521.88
2025-09-01,Franchise B,Brand D,North America,US/CAN,Canada,CAD,23324.0,17150.0,243,16467.12
2025-09-01,Franchise B,Brand E,North America,US/CAN,Canada,CAD,20193.28,14848.0,392,15110.0
2025-09-01,Franchise B,Brand F,North America,US/CAN,Canada,CAD,16413.84,12069.0,144,11678.66
2025-09-01,Franchise C,Brand G,North America,US/CAN,Canada,CAD,21211.92,15597.0,109,16197.75
2025-09-01,Franchise A,Brand A,LATAM,Southern Cone,Brazil,BRL,73429.8,14398.0,427,14142.2
2025-09-01,Franchise A,Brand B,LATAM,Southern Cone,Brazil,BRL,31737.3,6223.0,431,6536.95
2025-09-01,Franchise A,Brand C,LATAM,Southern Cone,Brazil,BRL,91805.1,18001.0,167,16984.99
2025-09-01,Franchise B,Brand D,LATAM,Southern Cone,Brazil,BRL,76214.4,14944.0,117,15938.49
2025-09-01,Franchise B,Brand E,LATAM,Southern Cone,Brazil,BRL,73220.7,14357.0,125,13931.49
2025-09-01,Franchise B,Brand F,LATAM,Southern Cone,Brazil,BRL,37128.0,7280.0,139,7384.83
2025-09-01,Franchise C,Brand G,LATAM,Southern Cone,Brazil,BRL,92039.7,18047.0,494,19372.15
2025-09-01,Franchise A,Brand A,LATAM,Southern Cone,Mexico,MXN,244353.2,13426.0,292,14741.72
2025-09-01,Franchise A,Brand B,LATAM,Southern Cone,Mexico,MXN,287050.4,15772.0,427,14858.63
2025-09-01,Franchise A,Brand C,LATAM,Southern Cone,Mexico,MXN,92183.0,5065.0,271,4729.69
2025-09-01,Franchise B,Brand D,LATAM,Southern Cone,Mexico,MXN,249813.2,13726.0,192,14680.14
2025-09-01,Franchise B,Brand E,LATAM,Southern Cone,Mexico,MXN,256729.2,14106.0,335,13200.62
2025-09-01,Franchise B,Brand F,LATAM,Southern Cone,Mexico,MXN,268086.0,14730.0,311,15306.33
2025-09-01,Franchise C,Brand G,LATAM,Southern Cone,Mexico,MXN,121612.4,6682.0,469,7126.32
2025-09-01,Franchise A,Brand A,APAC,SE Asia,Singapore,SGD,24970.95,18497.0,340,17322.81
2025-09-01,Franchise A,Brand B,APAC,SE Asia,Singapore,SGD,16042.05,11883.0,491,12998.8
2025-09-01,Franchise A,Brand C,APAC,SE Asia,Singapore,SGD,17352.9,12854.0,261,12281.37
2025-09-01,Franchise B,Brand D,APAC,SE Asia,Singapore,SGD,8113.5,6010.0,118,5986.51
2025-09-01,Franchise B,Brand E,APAC,SE Asia,Singapore,SGD,11182.05,8283.0,55,8292.56
2025-09-01,Franchise B,Brand F,APAC,SE Asia,Singapore,SGD,13474.35,9981.0,88,10715.72
2025-09-01,Franchise C,Brand G,APAC,SE Asia,Singapore,SGD,24613.2,18232.0,276,16849.3
2025-09-01,Franchise A,Brand A,APAC,SE Asia,India,INR,1447806.5,17339.0,398,16070.8
2025-09-01,Franchise A,Brand B,APAC,SE Asia,India,INR,1197724.0,14344.0,342,13533.23
2025-09-01,Franchise A,Brand C,APAC,SE Asia,India,INR,472359.5,5657.0,314,5148.6
2025-09-01,Franchise B,Brand D,APAC,SE Asia,India,INR,955490.5,11443.0,383,12536.52
2025-09-01,Franchise B,Brand E,APAC,SE Asia,India,INR,1609462.5,19275.0,432,20886.14
2025-09-01,Franchise B,Brand F,APAC,SE Asia,India,INR,1445969.5,17317.0,305,17473.22
2025-09-01,Franchise C,Brand G,APAC,SE Asia,India,INR,719352.5,8615.0,74,9316.28
2025-09-01,Franchise A,Brand A,APAC,Oceania,Australia,AUD,25599.84,16842.0,314,15721.83
2025-09-01,Franchise A,Brand B,APAC,Oceania,Australia,AUD,19296.4,12695.0,263,12479.02
2025-09-01,Franchise A,Brand C,APAC,Oceania,Australia,AUD,14117.76,9288.0,420,9450.03
2025-09-01,Franchise B,Brand D,APAC,Oceania,Australia,AUD,8785.6,5780.0,303,6188.59
2025-09-01,Franchise B,Brand E,APAC,Oceania,Australia,AUD,26016.32,17116.0,305,17838.89
2025-09-01,Franchise B,Brand F,APAC,Oceania,Australia,AUD,15844.48,10424.0,214,10011.05
2025-09-01,Franchise C,Brand G,APAC,Oceania,Australia,AUD,29474.32,19391.0,110,20267.0
2025-09-01,Franchise A,Brand A,EMEA,Western Europe,UK,GBP,4240.08,5436.0,270,5775.82
2025-09-01,Franchise A,Brand B,EMEA,Western Europe,UK,GBP,15316.08,19636.0,63,19306.08
2025-09-01,Franchise A,Brand C,EMEA,Western Europe,UK,GBP,4573.92,5864.0,479,5391.92
2025-09-01,Franchise B,Brand D,EMEA,Western Europe,UK,GBP,5849.22,7499.0,477,7033.92
2025-09-01,Franchise B,Brand E,EMEA,Western Europe,UK,GBP,12303.72,15774.0,301,14290.01
2025-09-01,Franchise B,Brand F,EMEA,Western Europe,UK,GBP,13820.04,17718.0,261,19140.97
2025-09-01,Franchise C,Brand G,EMEA,Western Europe,UK,GBP,15286.44,19598.0,436,18098.5
2025-09-01,Franchise A,Brand A,EMEA,DACH,Germany,EUR,7628.64,8292.0,195,8533.21
2025-09-01,Franchise A,Brand B,EMEA,DACH,Germany,EUR,5933.08,6449.0,352,6975.3
2025-09-01,Franchise A,Brand C,EMEA,DACH,Germany,EUR,17597.76,19128.0,328,19938.48
2025-09-01,Franchise B,Brand D,EMEA,DACH,Germany,EUR,7576.2,8235.0,185,8474.19
2025-09-01,Franchise B,Brand E,EMEA,DACH,Germany,EUR,11615.0,12625.0,153,11627.53
2025-09-01,Franchise B,Brand F,EMEA,DACH,Germany,EUR,10344.48,11244.0,219,11876.83
2025-09-01,Franchise C,Brand G,EMEA,DACH,Germany,EUR,10163.24,11047.0,313,11609.22
2025-09-01,Franchise A,Brand A,EMEA,Middle East,UAE,AED,64169.95,17485.0,442,17419.61
2025-09-01,Franchise A,Brand B,EMEA,Middle East,UAE,AED,50110.18,13654.0,357,14262.97
2025-09-01,Franchise A,Brand C,EMEA,Middle East,UAE,AED,52895.71,14413.0,249,15551.88
2025-09-01,Franchise B,Brand D,EMEA,Middle East,UAE,AED,45974.09,12527.0,313,13061.06
2025-09-01,Franchise B,Brand E,EMEA,Middle East,UAE,AED,32068.46,8738.0,448,9381.98
2025-09-01,Franchise B,Brand F,EMEA,Middle East,UAE,AED,66210.47,18041.0,302,18833.59
2025-09-01,Franchise C,Brand G,EMEA,Middle East,UAE,AED,50179.91,13673.0,465,14839.25
2025-10-01,Franchise A,Brand A,North America,US/CAN,USA,USD,11457.0,11457.0,202,10321.97
2025-10-01,Franchise A,Brand B,North America,US/CAN,USA,USD,9304.0,9304.0,325,8945.82
2025-10-01,Franchise A,Brand C,North America,US/CAN,USA,USD,11302.0,11302.0,421,11053.0
2025-10-01,Franchise B,Brand D,North America,US/CAN,USA,USD,7584.0,7584.0,278,8038.17
2025-10-01,Franchise B,Brand E,North America,US/CAN,USA,USD,13305.0,13305.0,424,14036.03
2025-10-01,Franchise B,Brand F,North America,US/CAN,USA,USD,14174.0,14174.0,110,13202.36
2025-10-01,Franchise C,Brand G,North America,US/CAN,USA,USD,16119.0,16119.0,450,16820.04
2025-10-01,Franchise A,Brand A,North America,US/CAN,Canada,CAD,22743.28,16723.0,197,17418.98
2025-10-01,Franchise A,Brand B,North America,US/CAN,Canada,CAD,12582.72,9252.0,280,9324.69
2025-10-01,Franchise A,Brand C,North America,US/CAN,Canada,CAD,8521.76,6266.0,197,6744.43
2025-10-01,Franchise B,Brand D,North America,US/CAN,Canada,CAD,15603.28,11473.0,288,11929.32
2025-10-01,Franchise B,Brand E,North America,US/CAN,Canada,CAD,26991.92,19847.0,191,20582.64
2025-10-01,Franchise B,Brand F,North America,US/CAN,Canada,CAD,22678.0,16675.0,112,17258.53
2025-10-01,Franchise C,Brand G,North America,US/CAN,Canada,CAD,11282.56,8296.0,375,8107.07
2025-10-01,Franchise A,Brand A,LATAM,Southern Cone,Brazil,BRL,26494.5,5195.0,149,5183.89
2025-10-01,Franchise A,Brand B,LATAM,Southern Cone,Brazil,BRL,82293.6,16136.0,309,15116.45
2025-10-01,Franchise A,Brand C,LATAM,Southern Cone,Brazil,BRL,38418.3,7533.0,315,7629.98
2025-10-01,Franchise B,Brand D,LATAM,Southern Cone,Brazil,BRL,29233.2,5732.0,295,6286.03
2025-10-01,Franchise B,Brand E,LATAM,Southern Cone,Brazil,BRL,100546.5,19715.0,468,19357.26
2025-10-01,Franchise B,Brand F,LATAM,Southern Cone,Brazil,BRL,70196.4,13764.0,288,14103.85
2025-10-01,Franchise C,Brand G,LATAM,Southern Cone,Brazil,BRL,41366.1,8111.0,84,7985.42
2025-10-01,Franchise A,Brand A,LATAM,Southern Cone,Mexico,MXN,310965.2,17086.0,65,18605.92
2025-10-01,Franchise A,Brand B,LATAM,Southern Cone,Mexico,MXN,173537.0,9535.0,156,9338.36
2025-10-01,Franchise A,Brand C,LATAM,Southern Cone,Mexico,MXN,296405.2,16286.0,278,15814.22
2025-10-01,Franchise B,Brand D,LATAM,Southern Cone,Mexico,MXN,212940.0,11700.0,377,12643.23
2025-10-01,Franchise B,Brand E,LATAM,Southern Cone,Mexico,MXN,320192.6,17593.0,77,19215.93
2025-10-01,Franchise B,Brand F,LATAM,Southern Cone,Mexico,MXN,102666.2,5641.0,252,5190.87
2025-10-01,Franchise C,Brand G,LATAM,Southern Cone,Mexico,MXN,348966.8,19174.0,194,17565.74
2025-10-01,Franchise A,Brand A,APAC,SE Asia,Singapore,SGD,7033.5,5210.0,393,5162.95
2025-10-01,Franchise A,Brand B,APAC,SE Asia,Singapore,SGD,20510.55,15193.0,254,15060.52
2025-10-01,Franchise A,Brand C,APAC,SE Asia,Singapore,SGD,16174.35,11981.0,216,11886.52
2025-10-01,Franchise B,Brand D,APAC,SE Asia,Singapore,SGD,25624.35,18981.0,498,20044.14
2025-10-01,Franchise B,Brand E,APAC,SE Asia,Singapore,SGD,26516.7,19642.0,463,18468.96
2025-10-01,Franchise B,Brand F,APAC,SE Asia,Singapore,SGD,19129.5,14170.0,300,14107.48
2025-10-01,Franchise C,Brand G,APAC,SE Asia,Singapore,SGD,6894.45,5107.0,363,4637.4
2025-10-01,Franchise A,Brand A,APAC,SE Asia,India,INR,1576396.5,18879.0,436,17586.88
2025-10-01,Franchise A,Brand B,APAC,SE Asia,India,INR,544086.0,6516.0,164,6648.9
2025-10-01,Franchise A,Brand C,APAC,SE Asia,India,INR,467850.5,5603.0,475,5431.27
2025-10-01,Franchise B,Brand D,APAC,SE Asia,India,INR,730792.0,8752.0,347,8419.91
2025-10-01,Franchise B,Brand E,APAC,SE Asia,India,INR,968015.5,11593.0,353,12564.7
2025-10-01,Franchise B,Brand F,APAC,SE Asia,India,INR,881843.5,10561.0,145,10176.34
2025-10-01,Franchise C,Brand G,APAC,SE Asia,India,INR,786486.5,9419.0,260,8992.52
2025-10-01,Franchise A,Brand A,APAC,Oceania,Australia,AUD,21401.6,14080.0,261,13570.66
2025-10-01,Franchise A,Brand B,APAC,Oceania,Australia,AUD,17279.36,11368.0,363,12052.22
2025-10-01,Franchise A,Brand C,APAC,Oceania,Australia,AUD,10886.24,7162.0,212,7485.85
2025-10-01,Franchise B,Brand D,APAC,Oceania,Australia,AUD,22264.96,14648.0,240,15162.02
2025-10-01,Franchise B,Brand E,APAC,Oceania,Australia,AUD,12184.32,8016.0,286,8615.77
2025-10-01,Franchise B,Brand F,APAC,Oceania,Australia,AUD,10408.96,6848.0,81,7265.12
2025-10-01,Franchise C,Brand G,APAC,Oceania,Australia,AUD,10001.6,6580.0,96,5927.17
2025-10-01,Franchise A,Brand A,EMEA,Western Europe,UK,GBP,4461.6,5720.0,355,5327.02
2025-10-01,Franchise A,Brand B,EMEA,Western Europe,UK,GBP,9876.36,12662.0,304,12191.57
2025-10-01,Franchise A,Brand C,EMEA,Western Europe,UK,GBP,7892.04,10118.0,163,9815.16
2025-10-01,Franchise B,Brand D,EMEA,Western Europe,UK,GBP,10823.28,13876.0,497,13509.91
2025-10-01,Franchise B,Brand E,EMEA,Western Europe,UK,GBP,12070.5,15475.0,181,15425.56
2025-10-01,Franchise B,Brand F,EMEA,Western Europe,UK,GBP,4596.54,5893.0,360,6430.33
2025-10-01,Franchise C,Brand G,EMEA,Western Europe,UK,GBP,14937.0,19150.0,342,20733.85
2025-10-01,Franchise A,Brand A,EMEA,DACH,Germany,EUR,12923.24,14047.0,349,13268.94
2025-10-01,Franchise A,Brand B,EMEA,DACH,Germany,EUR,10159.56,11043.0,330,11339.61
2025-10-01,Franchise A,Brand C,EMEA,DACH,Germany,EUR,10955.36,11908.0,369,11918.78
2025-10-01,Franchise B,Brand D,EMEA,DACH,Germany,EUR,13244.32,14396.0,295,14521.02
2025-10-01,Franchise B,Brand E,EMEA,DACH,Germany,EUR,17416.52,18931.0,349,20067.81
2025-10-01,Franchise B,Brand F,EMEA,DACH,Germany,EUR,16916.04,18387.0,344,19841.59
2025-10-01,Franchise C,Brand G,EMEA,DACH,Germany,EUR,17652.04,19187.0,297,18662.95
2025-10-01,Franchise A,Brand A,EMEA,Middle East,UAE,AED,35066.85,9555.0,257,8658.55
2025-10-01,Franchise A,Brand B,EMEA,Middle East,UAE,AED,42656.41,11623.0,403,12610.62
2025-10-01,Franchise A,Brand C,EMEA,Middle East,UAE,AED,19895.07,5421.0,204,5961.45
2025-10-01,Franchise B,Brand D,EMEA,Middle East,UAE,AED,63182.72,17216.0,472,16540.5
2025-10-01,Franchise B,Brand E,EMEA,Middle East,UAE,AED,55328.92,15076.0,369,16454.64
2025-10-01,Franchise B,Brand F,EMEA,Middle East,UAE,AED,36487.14,9942.0,254,9466.13
2025-10-01,Franchise C,Brand G,EMEA,Middle East,UAE,AED,59637.5,16250.0,53,14816.66
2025-11-01,Franchise A,Brand A,North America,US/CAN,USA,USD,12290.0,12290.0,123,12902.47
2025-11-01,Franchise A,Brand B,North America,US/CAN,USA,USD,15973.0,15973.0,272,14381.24
2025-11-01,Franchise A,Brand C,North America,US/CAN,USA,USD,13781.0,13781.0,333,15126.95
2025-11-01,Franchise B,Brand D,North America,US/CAN,USA,USD,6273.0,6273.0,380,6851.67
2025-11-01,Franchise B,Brand E,North America,US/CAN,USA,USD,16520.0,16520.0,265,15818.52
2025-11-01,Franchise B,Brand F,North America,US/CAN,USA,USD,16699.0,16699.0,92,17257.3
2025-11-01,Franchise C,Brand G,North America,US/CAN,USA,USD,14213.0,14213.0,234,13673.54
2025-11-01,Franchise A,Brand A,North America,US/CAN,Canada,CAD,10663.76,7841.0,152,7875.24
2025-11-01,Franchise A,Brand B,North America,US/CAN,Canada,CAD,13257.28,9748.0,481,9694.96
2025-11-01,Franchise A,Brand C,North America,US/CAN,Canada,CAD,25823.68,18988.0,381,19007.9
2025-11-01,Franchise B,Brand D,North America,US/CAN,Canada,CAD,13145.76,9666.0,79,8815.75
2025-11-01,Franchise B,Brand E,North America,US/CAN,Canada,CAD,25997.76,19116.0,318,18546.48
2025-11-01,Franchise B,Brand F,North America,US/CAN,Canada,CAD,24405.2,17945.0,249,16227.09
2025-11-01,Franchise C,Brand G,North America,US/CAN,Canada,CAD,16692.64,12274.0,250,12137.36
2025-11-01,Franchise A,Brand A,LATAM,Southern Cone,Brazil,BRL,61526.4,12064.0,430,12762.94
2025-11-01,Franchise A,Brand B,LATAM,Southern Cone,Brazil,BRL,35496.0,6960.0,498,7399.94
2025-11-01,Franchise A,Brand C,LATAM,Southern Cone,Brazil,BRL,63576.6,12466.0,248,13173.35
2025-11-01,Franchise B,Brand D,LATAM,Southern Cone,Brazil,BRL,41070.3,8053.0,249,7959.87
2025-11-01,Franchise B,Brand E,LATAM,Southern Cone,Brazil,BRL,66927.3,13123.0,340,13023.05
2025-11-01,Franchise B,Brand F,LATAM,Southern Cone,Brazil,BRL,32165.7,6307.0,185,5956.32
2025-11-01,Franchise C,Brand G,LATAM,Southern Cone,Brazil,BRL,97884.3,19193.0,248,19363.38
2025-11-01,Franchise A,Brand A,LATAM,Southern Cone,Mexico,MXN,240167.2,13196.0,346,13396.45
2025-11-01,Franchise A,Brand B,LATAM,Southern Cone,Mexico,MXN,113968.4,6262.0,464,6383.62
2025-11-01,Franchise A,Brand C,LATAM,Southern Cone,Mexico,MXN,318591.0,17505.0,471,17912.46
2025-11-01,Franchise B,Brand D,LATAM,Southern Cone,Mexico,MXN,249194.4,13692.0,165,13859.06
2025-11-01,Franchise B,Brand E,LATAM,Southern Cone,Mexico,MXN,315023.8,17309.0,209,15609.04
2025-11-01,Franchise B,Brand F,LATAM,Southern Cone,Mexico,MXN,127254.4,6992.0,215,6419.42
2025-11-01,Franchise C,Brand G,LATAM,Southern Cone,Mexico,MXN,312603.2,17176.0,334,18213.32
2025-11-01,Franchise A,Brand A,APAC,SE Asia,Singapore,SGD,23255.1,17226.0,210,18401.39
2025-11-01,Franchise A,Brand B,APAC,SE Asia,Singapore,SGD,9510.75,7045.0,399,6722.47
2025-11-01,Franchise A,Brand C,APAC,SE Asia,Singapore,SGD,26559.9,19674.0,211,21504.23
2025-11-01,Franchise B,Brand D,APAC,SE Asia,Singapore,SGD,21490.65,15919.0,53,15563.02
2025-11-01,Franchise B,Brand E,APAC,SE Asia,Singapore,SGD,24155.55,17893.0,416,18103.52
2025-11-01,Franchise B,Brand F,APAC,SE Asia,Singapore,SGD,25976.7,19242.0,339,20471.03
2025-11-01,Franchise C,Brand G,APAC,SE Asia,Singapore,SGD,20422.8,15128.0,173,14523.87
2025-11-01,Franchise A,Brand A,APAC,SE Asia,India,INR,1217764.0,14584.0,293,13177.09
2025-11-01,Franchise A,Brand B,APAC,SE Asia,India,INR,1230038.5,14731.0,253,16145.39
2025-11-01,Franchise A,Brand C,APAC,SE Asia,India,INR,1096271.5,13129.0,405,12893.43
2025-11-01,Franchise B,Brand D,APAC,SE Asia,India,INR,725698.5,8691.0,80,8991.45
2025-11-01,Franchise B,Brand E,APAC,SE Asia,India,INR,1599359.0,19154.0,124,17961.59
2025-11-01,Franchise B,Brand F,APAC,SE Asia,India,INR,1564873.5,18741.0,138,18265.46
2025-11-01,Franchise C,Brand G,APAC,SE Asia,India,INR,1421337.0,17022.0,310,15783.32
